gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Contract_Month-to-month,Contract_One year,Contract_Two year,InternetService_DSL,InternetService_Fiber optic,InternetService_No,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,avg_monthly_spend,num_services,charge_per_service,high_monthly_charges,engagement_score
0.07387525,-0.00027365197,0.022756997,0.07200712,-0.4073647,-0.0479353,0.14623426,0.16006652,-0.34637552,-0.29314616,-0.62016416,-0.19012198,-0.15814127,-0.056577705,0.019455178,0.17729592,0.20654953,0.14921959,-2.201692,-0.14054371,-0.022591129,0.045730338,0.17762572,0.1428568,0.3580513,-0.71582943,-0.076273225,0.027725667,0.56467956,-0.01177214,0.0031517553
0.056623887,0.008481302,-0.06167973,-0.38857076,-0.41512457,-0.106632166,0.10470156,0.117765,0.16838896,0.13908206,0.1443905,0.06311488,0.09745205,-0.027213331,-0.849239,-0.11706394,0.08237687,0.20799306,-1.9835488,0.04931233,-0.058363,-0.4209838,-0.8903559,0.18261734,0.3446087,0.22458652,-0.6930204,-0.025650417,-0.0142648835,0.0012402935,-0.01279519
-0.17488025,0.0047955127,0.0011132096,0.07365731,0.0027014972,-0.085384645,0.15079418,-1.3135908,0.16107982,-0.50793606,0.1428235,0.0562054,0.12489946,0.051794957,0.10060837,-0.0008673469,-0.049110826,0.22340247,0.2650168,0.06853552,0.062252592,0.05748348,0.16713195,0.19423798,0.28428036,-1.0899771,0.2769925,-0.0059171235,-0.15315107,-0.005370768,0.0021262197
-0.17339236,-0.0074381926,0.03177663,0.055869035,0.7836019,-0.090771526,0.10218287,0.17054392,0.23496932,0.09639341,-1.1246508,0.06779868,0.1808776,-0.05571026,-0.36712423,-0.10844565,-0.029956914,0.23367913,0.2775662,-0.11206239,-0.123767614,0.08630025,0.18398513,0.16937052,0.28871867,-0.8812836,-0.24114543,-0.0066451393,-0.14905183,-0.0003131766,-0.020747874
0.016161468,0.014640507,-0.0890034,-0.4452362,-0.4221405,-0.15326557,0.105645455,0.11118228,0.17257312,0.13116324,0.13350615,0.06367959,0.1061804,0.029826676,-1.1952316,0.101350226,0.05588757,-1.2227131,0.21094742,0.056079507,-0.06560538,-0.5725,0.16044457,0.18203197,-0.57530075,0.23175457,-0.76285946,-0.04353453,-0.1476482,0.00084857305,-0.012415678
0.063843325,-0.10766914,-0.06884854,-0.36439773,-0.62991554,-0.0437509,-0.13062471,-0.7071059,0.2737378,-0.29912478,-0.64841896,-0.082456134,-0.14608474,0.015355193,0.60597354,-0.23363528,0.2000303,0.17202897,-1.6575115,0.058347244,0.05135911,0.031411126,-0.74885195,0.12630022,0.28696293,0.1591959,0.4284611,-0.026694901,0.4761326,-0.005759949,-0.0006349889
-0.05177771,0.01384658,-0.050063614,-0.46443596,-0.56383145,-0.10618453,-0.28181463,0.12960659,0.11372376,0.09040191,0.16290455,0.0637328,0.04688823,0.014058508,-0.83675444,-0.31457287,0.16164096,0.19045202,-1.9103001,0.066070795,-0.04754779,-0.35485837,-1.1000851,0.13234425,0.32069072,0.20981845,-0.73945236,0.010725699,0.40446535,0.0004932384,0.0042308625
0.1426752,-0.0024334064,0.013425922,-0.23420785,0.5654488,-0.07446484,0.09479165,-0.9722495,0.15144339,0.08486228,-0.7519262,0.13482003,-0.31334934,0.057733864,-0.23595649,0.03286855,-0.039922725,0.19878232,0.24559423,-0.19603205,-0.09018818,0.04917634,-1.0453484,0.124791466,0.3012669,0.1710242,-0.4857782,0.005482749,0.16333506,-0.0011436043,0.0020782263
-0.030159807,-0.12371721,-0.0342383,0.1297863,-0.379637,-0.064628445,-0.17387031,-0.80568206,-0.49147078,-0.4146246,0.1510464,-0.13412428,-0.218065,-0.122363485,0.7755728,-0.06745538,0.21686389,-1.0272357,0.23879838,0.075933434,0.03663957,0.04843538,0.15876715,0.13698424,-0.5502039,0.19047444,0.39500335,-0.03691356,0.51488763,-0.0069310516,0.0044427547
0.091338165,0.009143632,0.06612107,0.046790343,-0.29006645,-0.121938534,0.1636986,0.20339724,0.17199096,0.30260515,0.20481443,0.13145575,-0.15981573,-0.06519888,-0.23000665,0.09346754,0.063839346,-1.1615176,0.25765437,-0.11696294,-0.011298891,0.08747953,0.23366247,-1.3554642,0.42935145,0.2529202,-0.2474448,-0.013265185,-0.17616883,0.003001644,0.0011164512
0.096363634,-0.006571389,-0.13087897,-0.4056665,0.065931864,-0.09533942,0.14363857,-0.85453486,-0.468574,0.13409138,0.08767783,0.095308356,0.117733955,-0.12812711,-0.17706217,-0.1128342,-0.069183156,0.21054246,0.23926425,-0.1345299,-0.1374366,0.04117092,0.18504554,0.12159681,0.3456238,-1.0996628,-0.2116287,0.0112242475,0.25290447,0.011333645,0.00029460317
-0.13311572,-0.072724335,0.0059737507,0.09455217,-0.37932566,-0.10889479,0.126502,-0.8953862,-0.49870336,0.15177223,0.15205385,-0.1668595,-0.30654556,0.034661207,-0.17863652,-0.1478817,-0.077337384,0.19360176,0.25507632,-0.20629318,-0.060384803,0.05500441,0.19905654,0.14037041,-0.6587634,0.22152491,-0.24771601,0.017574402,0.3532591,-0.018108241,0.0038222182
0.053986218,0.0045261425,-0.0913437,-0.37080356,-0.40086684,-0.10327342,-0.2608458,0.16544606,0.11915696,0.19295047,0.121046215,0.124947466,0.0052664788,0.013304543,-0.7474786,-0.08811781,0.070513085,-1.1893868,0.21104074,0.068647854,-0.050133046,-0.42440608,0.18498652,-1.0609549,0.4160927,0.25473204,-0.48774174,-0.013821902,0.48899204,0.00031886087,0.0012670942
0.08974173,0.019830294,0.048425876,-0.3844151,0.91176856,-0.08253418,0.11509632,0.1895426,0.26324987,0.22145559,0.2176787,-0.3278496,0.19272949,0.045869462,0.47234038,0.51412386,0.052919585,0.2668316,0.3104031,0.050615624,0.10050658,0.093531355,0.16537155,0.16832535,-0.452672,0.18425028,0.03663999,0.009897014,-0.43645748,-0.0045733983,0.0074814404
0.036435287,0.010734841,-0.03908757,-0.7190333,-0.040944625,0.507894,0.13235322,-0.97857386,0.2524959,0.15173963,0.12548041,-0.179068,-0.31676605,-0.0973476,-0.5825051,-0.07859244,-0.07708261,0.19601998,0.25405708,-0.16112031,-0.1246808,0.04800657,0.18340214,0.15683502,-0.44899064,0.20770541,-0.3067196,-0.014505767,0.30991742,0.0010653442,0.001968594
0.13747804,0.03309271,-0.057268176,0.06011164,0.3033265,-0.114171565,0.09781225,0.16825593,0.2000872,-0.6228118,0.19433787,0.11390559,0.10676269,0.06697971,0.04727347,-0.033697475,0.045586042,0.26803523,0.2835944,0.057623763,0.12885721,0.07582958,-1.3007599,0.20528618,0.39725336,0.22437514,-0.2612037,-0.011410807,-0.8062119,-0.028620724,0.001161896
0.042941097,0.05060204,0.004945827,0.071939535,-0.14199205,-0.045994848,0.11796686,0.1676192,-0.517358,-0.36279312,-0.8582371,-0.1849339,-0.1947783,0.045236904,0.84898114,-0.059737194,-0.06162203,0.1873493,0.28594851,0.09937653,0.06320988,0.057314377,-1.1083355,0.15668128,0.32324573,0.20338073,0.34348926,-0.004342028,0.35033333,-0.00620615,0.0020125264
0.040872853,0.008679995,-0.121648036,0.085505374,-0.4224737,-0.11365185,0.09203183,0.11945518,0.15762688,0.14403854,0.16104949,0.07133536,0.101445176,-0.007213859,-0.88370574,-0.10308608,0.004273519,0.20873073,-2.04269,0.050468314,-0.050056417,-0.45583823,-0.9886115,0.19689314,0.35358754,0.25440308,-0.5822355,-0.021791998,0.0032092922,0.0008957167,-0.013165976
-0.26488674,0.009206204,0.03797873,0.0832541,0.11758016,-0.050575133,-0.10865709,0.18793109,-0.48094454,0.24145803,0.21120909,-0.18393697,-0.25110203,0.09634005,0.94775,0.15340096,0.029180814,0.21084163,0.2823392,0.05009515,0.09282829,0.070729315,0.17949557,-1.3462528,0.36432812,0.22187772,0.7173301,0.05567998,0.22392304,-0.002241197,0.0052276514
0.03311466,-0.004188706,-0.06214439,0.05578188,-0.31206742,-0.12637222,0.17153215,-0.86624825,0.15219328,0.14874363,0.14244522,-0.22218707,0.06592335,0.05737678,-0.38531446,-0.25367373,0.07795602,-1.3148683,0.23107038,-0.1888173,-0.03088479,0.059258737,-1.2739121,0.16825624,0.29647243,0.22285415,-0.32712013,-0.007721927,-0.062103532,0.0038412928,0.0031265458
0.025632568,0.0070050033,-0.08415028,-0.40719134,-0.37249437,-0.103315786,0.108355455,0.116160356,0.17750551,0.13227648,0.14067636,0.06963147,0.102401085,-0.030406252,-0.911972,0.12729089,0.024303354,0.18282324,-1.9830589,0.052575633,-0.056960095,-0.4459214,-0.96054715,0.1705011,0.36189282,0.21985847,-0.5973211,-0.025021916,-0.14403099,0.0012402935,-0.01335933
0.038850494,-0.0041351276,-0.113994345,-0.3625354,-0.56454,-0.10923372,0.08888247,0.13713628,0.14715138,0.10768066,0.11861652,0.06265106,0.08124831,0.0040805195,-0.97464746,-0.21821983,0.034303736,0.1826678,-1.9407701,0.045256175,-0.070986114,-0.4844607,0.13762636,0.15986028,0.30443183,-1.0162691,-0.64458543,-0.04397046,0.010011174,0.00038180372,-0.013500176
-0.035155408,0.007128161,-0.124944195,0.12089355,-0.54388165,0.58902544,0.1498059,0.18712266,0.23823142,0.21813932,0.25247055,-0.26415718,0.12655969,-0.03755383,-0.40474564,0.022202428,-0.04582928,0.22050829,0.27061236,-0.073880926,-0.12929007,0.09510953,0.156482,0.22185689,0.34007195,-1.3405088,-0.40156013,-0.010701042,-0.31987083,0.0019568894,0.018427528
-0.13419011,0.025062837,-0.06869451,-0.41186413,-0.4150784,-0.08248187,0.17832907,0.1834132,-0.4894579,-0.6066907,0.19190428,0.11612417,0.14043102,-0.21547176,0.26602778,-0.17952408,-0.07478443,0.2283288,0.27884966,0.060342602,0.05964734,0.057398487,-1.254453,0.18230763,0.28836638,0.19019298,0.19525966,-0.032278262,-0.41166678,-0.009049054,0.0055336785
-0.18654731,-0.069900624,0.024985693,0.030928299,0.72465676,-0.09837221,0.086880825,0.15751092,0.26372257,0.2222012,-1.2720954,0.1027879,0.198444,-0.1114317,-0.044112504,0.26773885,0.020628262,0.25151953,0.28320318,0.05585603,0.09808609,0.07578309,0.17631687,0.16590987,-0.4517849,0.1664455,-0.04632289,-0.005558932,-0.6394181,-0.005554065,-0.02059202
-0.006934195,-0.0040351455,-0.0012588908,-0.2612209,-0.4229208,-0.04322633,-0.13476817,-0.67093855,0.18860511,-0.21221332,-0.536897,-0.10275887,-0.112704,-0.026239147,-0.0020396211,-0.22620691,0.29288816,0.14131296,-1.9777117,-0.087782994,-0.050507292,0.03002179,0.1375834,0.1281197,0.23079792,-0.81408334,0.05546026,0.013470981,0.53795743,-0.006817434,-0.002273838
0.016876126,0.017409973,0.07475738,0.09544647,-0.7565606,-0.046355322,-0.12432516,-1.0965631,-0.45460522,-0.4292693,0.16667694,-0.15342897,-0.19896798,0.029491572,0.55832624,-0.33850643,-0.06379703,0.1784387,0.20965071,0.08596009,0.043621097,0.044669684,0.17196599,-1.1715493,0.35597596,0.2714108,0.44514453,-0.026365364,0.41891783,-0.006130967,0.0048011206
0.010786542,0.04833317,0.0028037538,0.07356215,-1.2162422,-0.0617282,-0.119614184,0.25568265,-0.44496757,-0.34673572,0.23860575,-0.11828677,-0.15511385,0.04988453,0.5710951,-0.08420607,0.02230892,0.18941355,-2.2006204,0.066187836,0.03365027,0.055731818,-1.0001011,0.15821214,0.3104623,0.20588146,0.27330467,0.0023490353,0.43589866,-0.0060537234,0.0010528734
0.1175364,0.014475441,0.006474812,0.09480744,0.045433693,-0.09098032,-0.2128582,-1.1937066,0.23788932,0.2131802,0.13833384,0.15060481,0.18008885,0.058220897,0.25393817,0.07097538,-0.009327763,0.25214002,0.27557215,0.07944888,0.05372424,0.06436406,0.19779907,0.16186307,-0.50776607,0.2739736,0.040050052,-0.01871254,-0.020969851,-0.0015548831,0.0017084123
-0.09146023,0.0037130858,-0.081477255,-0.26644948,-1.0329137,-0.07286896,-0.1997327,-0.6419384,-0.26680726,0.13225621,-0.51394105,0.11428803,0.0023692534,-0.012455741,-0.3570608,-0.091018565,0.23584016,-1.1053951,0.20970172,-0.11208834,-0.014404094,0.033274613,0.18161018,-0.8481552,0.25643995,0.24693866,-0.10814438,-0.0030116132,0.52645135,0.002440879,0.007392853
-0.151506,-0.005566023,0.048400126,0.1069383,0.21129917,-0.10588602,0.0926323,0.15123335,0.13640502,0.07824815,0.15588465,0.059315503,0.117223315,-0.050917696,-0.9229976,-0.048675984,0.00615184,0.23354404,0.24541724,0.038445022,-0.13806425,-0.6321831,0.15755393,0.19621295,0.39818722,-1.2625927,-0.49342144,-0.037541594,0.113003515,-0.0007049384,-0.0022676443
-0.04754234,0.010704463,0.033226565,0.10826197,-0.37825683,-0.101459935,0.11380635,0.12887065,0.16778597,0.1488498,0.1582688,0.052651282,0.10688807,-0.020635543,-0.8488673,0.212703,0.066290066,0.21616289,-1.9709787,0.053039555,-0.044576112,-0.43780825,-1.1472096,0.2000023,0.352889,0.24676019,-0.603633,-0.029664682,0.006498451,0.0008594562,-0.012343379
0.10712032,-0.09144484,-0.03115073,0.094254486,-0.07746354,-0.0664125,0.07866439,0.17481476,-0.5698876,-0.3556483,0.22993179,-0.18396497,-0.27191517,0.07293074,0.6752689,0.14753999,0.008617669,0.24315527,0.30820334,0.08021282,0.09494676,0.07696431,0.17439567,0.17192045,-0.577092,0.19226608,0.5479653,-0.007773963,0.32790914,-0.006333424,0.0033619497
-0.13857535,-0.008706314,0.04795287,0.083379485,0.8863087,-0.09649671,0.09620579,0.16735603,0.14883977,0.100319125,0.17525318,0.048822183,0.11203624,-0.07105491,-0.79661286,0.6232803,0.042194374,0.2555451,0.27545863,0.04536807,-0.12638722,-0.3798692,0.18395281,0.22284903,0.37243202,-0.8653672,-0.5197799,-0.017634884,0.036515255,-0.0007049384,-0.0022676443
0.0830695,0.0035224843,-0.077662565,-0.39409104,0.83972967,-0.1133262,0.10700617,0.14613172,0.21162319,0.09044893,0.13544407,0.05825198,0.09809013,-0.10968356,-1.0228493,0.38687107,0.029068941,0.25501603,0.2757635,0.047245093,-0.13527519,-0.40530953,0.14848839,0.18751885,-0.5939129,0.12587363,-0.34159878,-0.011287803,0.06712842,-0.0003632232,8.838129e-05
-0.11592709,0.030352391,0.029552607,0.063237324,-0.15904093,-0.07299769,-0.21822114,0.19252285,0.2648028,-0.43800908,-0.78107893,-0.15257303,0.07919287,-0.17876793,0.3740131,-0.3754293,0.08970783,-1.1838763,0.25399518,0.050856028,0.042796165,0.055031955,-1.2735565,0.1844195,0.2114011,0.18179895,0.46549594,-0.010002467,0.18031178,-0.0062467433,0.014066383
-0.07167769,-0.11127052,0.029245052,0.103060156,-0.38630897,0.59159684,0.14494048,0.20829412,-0.44765964,-0.32944494,0.19863144,-0.20380366,-0.007259241,-0.106086686,-0.39523518,-0.087149695,0.17764698,-1.204341,0.24322668,-0.11730836,-0.026943471,0.067700125,-1.4323256,0.19580653,0.27007636,0.16912465,-0.29006052,-0.023209605,0.4294762,0.0057735946,-0.0017537589
0.039117105,0.052181013,-0.09419785,0.10498915,0.0010531198,-0.047774248,-0.117252484,0.28204566,-0.33502227,-0.2577187,-0.68406826,-0.09692049,-0.14644945,0.024636386,0.95988363,0.38026333,0.23519373,0.16151202,-1.6239213,0.060884733,0.06022298,0.045223605,-0.7242584,0.16711025,0.3195399,0.19308905,0.7388526,-0.006158185,0.57205355,-0.006269721,0.0038575896
-0.11152267,0.0013880029,0.050133597,0.12615325,0.22272968,0.46182272,0.088740475,0.19350675,0.21561909,0.06869935,0.20931332,0.08211641,0.13027593,-0.060917012,-1.0257204,0.083266065,-0.01906927,0.2272432,0.26859334,-0.068085305,-0.12309181,0.11068726,0.16416506,0.22532901,0.32115227,-1.2192208,-0.4807823,-0.02461761,-0.042053092,0.0016144905,-0.0027830573
-0.00951178,0.03401433,-0.120209366,-0.50069505,-1.381203,-0.0622892,-0.14864078,-1.0122936,-0.5526637,0.20773509,0.18367879,-0.1526606,-0.22418119,0.036832478,0.7173065,-0.38073334,0.11649079,-1.0624086,0.2570611,0.076136865,0.03866623,0.043611366,0.14696325,0.11854273,-0.45194983,0.20546201,0.35582653,0.008597905,0.46759632,-0.0052382424,0.0060650995
-0.008886902,-0.005919748,-0.018716397,0.08192199,-0.39818808,0.4461387,0.15956575,-1.0627921,0.19473022,0.19718982,0.17814328,0.101895876,0.030079942,-0.058015283,-0.52608454,-0.026820065,0.04018839,-1.2870451,0.23081872,-0.09886096,-0.03385556,0.071084514,0.16619915,0.16551074,0.3041019,-1.3033617,-0.30977586,-0.0360135,-0.15911645,0.0017009401,-0.0017705872
-0.1036625,0.026617024,0.04143418,0.07606925,-0.46630657,-0.096037365,-0.25561684,0.2886706,0.2915193,0.18769993,0.2105902,-0.22284354,-0.1454234,-0.11584884,0.5091755,-0.58459055,0.05328536,-1.1118803,0.28277507,0.04340075,0.038322523,0.09233143,0.21597476,0.19972236,0.3594041,-1.1341149,0.3501308,0.02549628,-0.087131806,-0.005447201,0.00611366
-0.11953644,0.00082625565,-0.081408516,-0.36151487,-1.097659,-0.08721553,0.06430587,0.12370283,0.102593206,0.14849104,0.13058564,0.04793525,0.08817753,-0.045901738,-1.1038488,-0.20697325,0.14327879,0.20564264,-1.8727345,0.060509283,-0.05755687,-0.3207701,0.16379078,-1.3902551,0.26110303,0.19633935,-0.7632831,-0.05211509,0.10038163,0.0009479017,0.000808725
-0.043184858,0.031139307,-0.070703335,0.10695176,-0.4898793,-0.0693471,-0.1540468,-1.1089923,-0.62021965,0.19135736,0.2060952,-0.16739391,0.196524,0.078125626,0.6439202,-0.2666431,-0.08601328,0.23500039,0.25652462,0.078600876,0.066958055,0.04794303,0.17041817,0.15624611,-0.43452516,0.25126672,0.39128888,0.00668506,0.11334814,-0.0053959507,0.014271143
0.053540945,-0.002926438,0.028051034,0.070871465,-0.42379802,-0.066329546,0.13387913,-0.6066653,0.11820523,-0.45348245,-0.7239962,0.108488806,0.038035903,-0.05351459,-0.24238195,0.13262132,0.17964038,-1.2373512,0.21062592,-0.13265733,-0.02943442,0.03721103,0.21552873,-0.97526914,0.3042481,0.25622082,-0.38043106,0.02835946,0.47644526,0.0114980815,0.008678164
0.055229057,0.039382227,0.021030327,0.103762105,-0.4583094,-0.081299916,0.106651925,0.2223563,-0.6262548,-0.51560694,0.19848628,-0.35561383,0.23739094,0.05441267,0.3090449,-0.53575104,-0.04104706,0.23898911,0.30243784,0.08070889,0.040818788,0.08726179,0.17938931,0.19056931,-0.5829475,0.2363297,0.19875768,0.033339657,-0.18374102,-0.006333424,0.013599695
0.08739526,-0.107955985,-0.122614495,0.078223564,-0.4498449,-0.122889265,-0.28959274,0.16666521,0.28852066,0.27365473,0.21203645,0.13776153,0.18207793,0.04878124,0.12073316,-0.11839042,0.014598193,0.2657843,0.30304137,0.0682663,0.07892261,0.097887926,0.20534338,0.16027987,-0.59973615,0.24804278,0.021725303,-0.0027449653,-0.93334424,-0.0055956366,0.0028893459
0.009755925,0.021438189,-0.064461246,-0.44663432,-0.5225859,0.5039751,0.12774163,0.14318204,-0.4137155,0.10623305,-0.94111484,-0.18959592,-0.17343874,0.028014641,-0.19331966,-0.24692537,0.29328597,0.20121545,-2.0691237,-0.14858076,-0.021996109,0.046442527,0.15152839,0.12006149,-0.28152698,0.16335571,-0.1844131,0.03741478,0.49221292,0.008661657,0.00868613
-0.13319668,0.019946504,-0.04341262,-0.38294512,0.44289464,-0.08775939,0.13273439,-1.3254715,-0.63610023,0.0778703,0.1054025,-0.335108,0.21240008,-0.2872681,0.2156177,-0.22821425,-0.034461413,0.23358738,0.2716107,0.051407192,0.08211387,0.04132632,0.13730356,0.13378891,-0.49695116,0.19310977,0.08667608,0.007935399,-0.059356943,-0.012556568,-0.00016711804
-0.015467277,-0.0018144159,-0.009508797,0.088810176,-0.2598974,0.35018075,0.14711863,-0.86970294,0.23185518,0.21328385,0.18906868,0.12415867,0.11197525,-0.070605285,-0.42993334,0.2326323,0.027803628,0.2250196,-2.1003795,-0.109262265,-0.018118756,0.051155753,-1.1581568,0.15670322,0.3231278,0.24460153,-0.29796323,-0.004436977,-0.008966184,0.0017009401,-0.0017705872
0.115756355,0.015912008,-0.08298425,-0.5297687,0.23252463,-0.060643885,-0.14701632,-0.90527195,0.26158005,0.18345825,0.17781973,-0.1489198,-0.28301865,0.068578206,0.97617984,0.3821264,-0.015499829,0.21470156,0.23776978,0.08045359,0.14706327,0.0495786,0.12575248,0.12009171,-0.50108176,0.19003625,0.79704654,-0.0050660805,0.07343163,-0.001522651,0.00432126
0.057199165,-0.0042533306,0.055747263,0.099136636,-0.57356805,-0.116190515,0.11524385,0.13307059,0.15288821,0.1364513,0.109757006,0.056827024,0.097828396,-0.040267903,-0.92471856,-0.19235742,-0.014825167,0.2002016,-1.958562,0.042524498,-0.059026767,-0.5755874,0.15699103,0.16447735,0.32424957,-1.1533709,-0.799024,-0.043324616,-0.19202983,0.00082066783,-0.014752484
-0.2451873,-0.004165245,-0.14663517,-0.30864426,-0.39169255,-0.06537402,-0.13961253,0.16201864,-0.35287783,0.21064149,-0.71986145,0.18485036,0.18553193,0.0575314,0.38028115,-0.26064518,-0.06510899,0.21727858,0.26140368,0.074686915,0.054800514,0.055938303,0.18610698,-1.1925427,0.28990918,0.23716398,0.0059742397,0.026730819,0.04929433,-0.0053138947,0.007398978
0.04850604,0.019696977,-0.14568092,-0.42333454,-0.44820768,-0.06294514,-0.092268415,0.240057,0.26806659,-0.607432,0.21601191,-0.19192624,-0.09476695,0.05295229,0.7690178,-0.1318348,0.13055211,-1.0752927,0.27550253,0.04646226,0.050357312,0.062468775,0.1810738,-1.4030776,0.29616463,0.22289446,0.19292775,-0.022194,0.09437436,-0.0058675637,0.0060775965
0.1390777,-0.0052236444,0.024378337,0.095864475,0.066264704,-0.10268468,0.10126067,0.13998638,0.15951033,0.09208627,0.13963597,0.06491474,0.11075683,-0.05756315,-0.92512184,-0.06525639,-0.017112916,0.24094771,0.24427103,0.041924313,-0.1882462,-0.64284825,0.14968407,0.189197,0.3794341,-1.3562355,-0.8120117,-0.030457787,-0.10764858,-0.0005886352,-0.0037784083
-0.18379964,0.019340944,0.039555695,0.06553124,0.3620187,-0.12605982,-0.15991727,0.22289993,0.24922764,0.21310784,0.19530949,0.17711693,0.18682653,0.060962044,0.027302338,0.088347346,0.054468073,0.2680315,0.29975381,0.049706466,0.06383974,0.10236686,0.16652326,0.18146619,-0.55447936,0.25441304,-0.019605335,-0.00839485,-0.3575257,-0.0043808827,0.0015324751
0.059611503,-0.010357726,-0.17046447,-0.48920542,0.049421363,-0.08387338,0.12159425,-1.1733582,0.24652044,0.07703424,0.0884576,0.12536408,0.14771588,-0.08884592,-0.40758386,-0.045332517,-0.09282177,0.21163693,0.24087657,-0.11929518,-0.14263326,0.04967965,0.16039304,0.15315898,0.2910921,-1.1383685,-0.3268582,0.006951651,-0.024501568,-0.0005479113,-0.00086824957
0.12990747,-0.0028345888,-0.044168033,-0.4087927,0.37620965,-0.09584104,0.096498676,0.14331847,0.15155584,0.07929901,0.12829553,0.06960294,0.110219665,-0.06795788,-0.8596967,0.13703467,-0.0063769626,0.23057859,0.2524606,0.044735502,-0.17028566,-0.5308452,0.14291997,0.16436492,0.37110552,-1.1180435,-0.83981764,-0.02015978,0.0077945488,-0.0006095413,-0.002719455
